PLAYER_ID,ATTACKING,TECHNICAL,TACTICAL,DEFENDING,CREATIVITY
1002725,57,54,35,33,50
1172477,64,55,58,37,46
981739,60,51,41,34,53
1025266,44,42,41,48,42
159593,60,61,44,39,61
985148,51,57,45,53,57
368926,51,51,32,36,55
314104,48,53,44,43,50
1098272,50,55,38,40,48
985131,49,56,50,54,51
976223,53,55,45,45,54
950335,61,57,40,28,43
38624,33,44,54,64,37
832413,33,44,55,67,39
937533,33,46,53,70,35
892128,38,44,46,60,44
149096,34,43,47,56,42
1064385,37,41,41,59,43
973286,,,39,,
119242,75,59,52,25,63
1469179,65,50,48,29,43
1087010,61,50,44,30,43
874572,62,58,40,36,57
888812,61,57,43,37,67
378808,46,48,50,58,47
34193,57,56,38,41,62
861493,55,55,37,42,56
990808,48,51,47,50,51
856583,36,46,55,65,38
874084,33,42,51,66,36
959627,38,46,36,55,45
116130,35,46,60,70,39
862550,43,53,45,53,46
882384,37,44,34,53,40
34006,,,47,,
221350,67,62,41,28,64
976313,59,54,32,37,56
817567,63,53,45,33,46
111293,62,55,44,34,41
277437,62,56,34,29,57
156102,48,55,51,52,50
892078,49,51,42,43,48
790148,44,47,47,57,40
980282,48,51,36,44,50
881501,44,50,48,51,43
829568,47,49,32,43,49
1125090,38,48,60,71,39
813511,42,49,48,58,49
1126378,34,44,55,69,38
558698,41,50,46,60,50
984486,34,43,55,64,39
150047,,,48,,
106258,71,63,54,31,59
294597,68,64,48,30,64
800332,63,53,47,32,41
1017168,53,55,34,39,50
1002410,55,45,51,32,40
828012,55,53,39,35,53
829207,46,45,44,54,50
273031,55,54,48,39,52
988963,52,55,50,44,55
791600,47,53,53,56,48
1122222,43,41,44,51,43
1470478,49,60,51,55,53
788275,39,44,42,57,44
1119317,33,47,58,72,38
96116,33,42,55,70,38
793518,33,40,48,63,36
1002260,41,42,41,54,47
314056,35,45,42,57,36
1192606,33,38,42,57,37
111108,,,44,,
316024,60,50,52,33,36
843079,69,53,54,31,42
844500,48,52,47,51,50
286923,61,53,37,32,58
357748,56,50,38,33,50
857773,48,56,45,49,52
972531,52,59,40,34,47
1035650,34,42,55,60,35
38531,47,50,49,52,50
1035631,48,48,46,45,48
790031,31,43,44,56,36
1035645,44,44,40,53,50
881223,37,47,44,52,41
870529,51,59,48,55,64
335747,34,42,57,71,35
94668,35,43,53,64,40
1122644,31,41,47,60,36
14889,,,48,,
827668,68,54,54,34,44
869853,72,64,55,36,60
1118141,58,49,44,38,47
155953,58,52,40,40,55
113593,51,54,55,58,52
1002530,54,51,49,43,49
851608,50,53,45,51,51
294359,53,52,40,44,55
1065353,51,50,43,40,44
930843,46,49,44,48,45
1172476,51,46,33,39,46
1020459,37,44,54,68,39
931738,39,44,36,52,42
857398,39,44,40,58,42
48896,34,44,50,62,33
882422,38,48,39,61,38
577012,33,40,42,62,33
843250,,,38,,
133990,64,53,47,30,41
1083069,62,58,44,29,48
903286,64,45,52,32,44
1005672,65,54,48,30,47
1017502,59,49,46,37,55
929105,59,50,42,31,40
45956,47,54,46,53,46
1125092,55,47,40,40,50
155827,46,50,47,49,48
807440,50,53,38,41,50
937255,56,56,47,47,59
868049,45,50,29,42,51
1093230,55,60,41,42,53
1093229,48,58,41,46,47
1015274,38,41,39,54,41
1131092,32,41,47,64,34
1020472,36,50,62,70,43
842692,49,53,43,51,55
988278,35,44,43,58,40
876242,36,44,52,60,43
921007,44,51,42,60,51
1022962,,,42,,
862484,66,48,44,27,41
1136110,60,56,35,32,55
354770,60,51,44,31,40
254895,67,74,57,36,74
895350,67,67,40,29,54
1113518,51,57,36,42,50
341429,53,58,41,39,56
886736,47,47,42,47,49
791508,44,48,46,48,48
868677,49,45,45,49,46
826946,52,48,39,42,54
70530,35,45,55,65,38
846550,33,44,50,63,41
977874,40,47,43,57,51
1015225,34,46,54,68,36
864223,39,44,40,51,47
314152,34,42,47,57,39
800377,35,44,48,64,36
1046124,40,47,33,52,43
909930,,,44,,
242533,,,36,,
877308,66,55,55,35,49
1068299,64,49,41,30,43
979463,47,48,45,47,44
790645,70,66,52,43,72
906025,54,46,31,32,57
822372,63,65,43,36,68
841725,50,48,43,46,50
871701,50,48,35,36,46
1119332,56,45,36,33,53
351478,56,53,36,34,56
228414,33,41,48,67,34
869283,42,51,49,63,48
790144,36,44,57,68,36
1198233,35,38,40,62,35
867777,35,41,38,56,42
1172471,38,38,44,62,40
906022,41,48,41,53,44
829555,33,41,51,69,34
37378,,,47,,
836289,68,49,52,31,48
999237,59,56,41,32,38
983727,57,45,47,35,40
65953,68,67,38,29,68
1023088,58,57,39,39,61
155950,51,50,46,50,52
963280,43,49,47,55,41
888735,57,53,36,35,55
789415,49,54,54,55,52
883715,53,49,32,33,53
829027,52,53,43,46,54
974512,35,45,56,68,41
120302,36,46,54,66,42
93570,38,44,38,57,41
927734,36,41,36,51,40
1017171,37,44,44,53,38
983770,41,48,44,56,45
790514,33,42,51,71,35
1025232,40,48,36,53,47
1479637,36,51,52,60,42
1024293,,,37,,
320423,63,49,47,35,45
840513,67,49,53,31,41
1035516,59,52,44,36,55
284605,63,58,44,37,57
979325,50,54,50,54,52
1025196,57,61,51,46,64
910055,50,52,41,42,48
1063977,47,45,46,52,46
49855,50,47,35,44,52
806201,52,61,61,64,68
932715,39,45,43,53,45
539948,38,42,60,69,42
1025193,42,45,55,68,44
150582,38,49,60,67,43
873316,36,45,62,67,42
1169071,37,48,35,46,38
331411,,,40,,
1476364,,,45,,
798921,66,56,50,34,55
111016,64,50,42,29,49
899024,58,50,50,41,44
24925,67,59,57,36,54
1063318,69,51,53,30,46
790151,52,55,41,41,46
194446,49,56,49,46,53
254159,60,60,44,35,58
227858,49,54,49,44,51
824161,55,60,43,46,59
53826,34,47,53,63,43
312330,35,50,57,65,40
272779,40,47,40,59,49
997540,35,46,48,61,39
1034907,41,45,44,59,47
1025320,36,46,49,64,38
149300,,,35,,
45970,68,56,54,30,50
819038,51,47,40,37,48
791800,63,55,47,33,46
44900,63,64,49,42,69
1065962,52,50,32,35,48
1025212,59,60,40,37,50
128353,47,50,47,57,49
1014477,56,50,29,33,55
1131122,51,52,30,32,46
880795,46,53,55,60,55
881876,35,45,55,64,38
944437,41,49,47,53,45
1172437,35,41,51,60,39
935827,39,48,42,59,44
791598,,,48,,
228336,66,59,50,34,55
867712,63,56,49,27,47
1019782,53,47,44,42,45
155802,46,48,46,48,47
981007,57,56,39,37,58
789680,69,70,38,29,72
1172585,44,43,35,41,48
867701,48,52,46,42,53
95153,45,45,35,44,42
976188,37,54,52,63,42
284179,39,49,45,60,46
830293,36,47,67,75,41
842345,40,48,39,58,45
881579,42,53,39,55,45
1015222,33,43,53,68,36
850038,,,49,,
246097,,,45,,
1139103,71,54,60,32,48
1102788,63,58,46,38,50
1048950,63,48,49,32,48
1101942,66,51,57,43,47
1180758,66,58,52,37,48
949156,60,68,49,42,67
1155158,64,67,31,30,66
987818,57,56,50,52,62
1012657,45,53,59,58,50
973564,50,42,52,56,49
1113141,54,53,39,45,54
918429,48,49,51,60,48
1135854,45,48,45,54,46
1129551,54,57,30,35,53
873215,50,42,54,54,47
1002468,48,54,50,59,41
1397180,55,61,38,47,49
965893,40,50,59,77,43
942335,37,44,59,70,38
1102791,45,53,43,58,52
876860,46,55,39,51,59
892979,39,55,69,76,49
1135887,42,50,45,61,50
989186,41,52,48,64,48
1099117,34,42,50,69,39
987491,38,46,53,73,40
1140597,34,48,52,62,38
1083185,36,41,45,64,38
1129554,48,52,39,48,50
96832,,,79,,
282073,,,67,,
1086085,,,43,,
1009285,59,44,45,35,38
1083007,67,50,49,29,50
1024876,61,44,37,23,35
869709,68,61,47,28,59
797994,57,53,45,44,56
1021075,63,54,39,29,58
978062,58,63,37,42,60
994007,49,51,42,47,50
906698,60,62,41,39,65
280565,49,46,51,56,43
796032,51,58,36,44,58
49021,46,44,42,49,45
982610,41,48,51,65,47
907530,43,46,48,64,48
924690,32,38,55,74,35
331465,35,41,65,76,35
1048192,44,45,32,55,47
857458,40,44,59,69,41
926892,41,41,46,61,48
852394,,,61,,
1090010,63,52,43,33,43
121613,67,55,60,45,59
823156,69,56,49,25,46
796085,55,45,39,34,36
1215061,58,55,42,40,50
98197,51,55,36,41,54
931742,45,49,31,45,50
220231,46,47,38,50,43
282093,57,64,42,42,66
799477,50,51,46,54,47
787543,59,56,38,38,54
974582,38,49,48,69,42
990355,36,45,52,65,43
841802,37,47,62,75,42
98433,45,45,39,55,47
142852,35,42,56,72,38
990025,,,60,,
835922,55,52,47,39,43
843777,52,54,49,49,54
141304,47,46,38,49,53
936477,47,50,45,47,46
1012898,43,45,38,47,45
215984,41,47,57,69,39
141130,34,45,59,68,40
954066,56,57,34,35,48
1103911,61,50,37,29,43
281271,63,60,43,39,55
352366,57,54,37,35,61
95691,51,55,48,51,56
1032333,47,54,35,33,47
799651,41,51,40,48,47
1048206,33,45,51,64,38
887398,39,46,40,60,44
275801,,,53,,
995773,64,48,39,21,47
23486,69,47,50,30,51
893741,64,55,41,31,49
138146,60,54,43,32,54
962290,58,47,46,33,40
962064,52,50,37,42,48
921140,50,51,38,49,52
1064697,52,61,44,45,53
576080,45,44,42,49,46
1006268,55,56,42,43,60
1086072,45,48,49,58,43
1104216,59,53,37,37,55
245699,49,45,52,57,49
1064835,45,47,31,44,48
978405,45,54,45,59,57
989887,36,49,55,66,38
962272,41,53,33,44,50
190823,33,42,56,70,39
918421,,,55,,
837084,73,66,55,31,69
1031615,57,44,51,34,41
573988,66,51,48,36,49
877845,61,52,36,27,45
928848,60,51,48,30,49
859020,49,57,43,54,53
126858,49,49,45,57,51
799456,52,53,39,38,50
95380,44,46,49,59,46
1104116,58,74,21,25,54
537854,35,41,49,67,39
842161,37,45,60,72,36
874842,38,46,64,78,39
338483,35,48,53,69,39
926896,35,40,52,71,33
865550,63,55,40,30,50
862767,58,48,48,34,52
843891,61,53,45,34,51
1000186,51,54,41,52,53
892635,51,54,45,46,51
827470,50,53,47,43,54
1021033,45,50,48,56,45
843443,36,41,50,64,36
282087,38,47,55,72,42
843630,38,45,57,68,40
141205,37,44,52,64,43
1146072,41,64,29,42,48
237066,46,57,41,56,52
37350,62,47,52,35,48
936277,61,60,58,46,54
865653,51,50,36,47,50
843702,53,57,42,56,59
1064303,52,48,23,29,42
573958,54,48,36,43,50
138124,45,44,54,61,43
254015,52,57,53,51,51
336375,37,47,66,70,44
962270,38,45,56,65,41
792501,39,46,45,64,41
109453,,,61,,
314304,68,59,49,31,47
944221,61,57,44,30,47
990249,53,55,41,30,44
1048746,43,53,41,57,46
858869,52,52,24,40,50
980464,45,48,50,63,50
335863,38,41,54,72,42
827461,36,43,53,72,35
799389,,,49,,
901905,56,59,45,45,64
128603,49,49,39,43,51
920268,45,48,33,37,47
865555,46,43,42,49,49
791091,35,43,54,64,41
844451,42,50,43,50,44
289261,36,51,57,71,40
958100,,,41,,
111023,48,49,53,57,46
930556,38,43,41,57,37
121622,34,43,53,69,37
827462,38,44,37,53,41
886127,62,54,42,28,44
911850,58,46,38,28,36
578364,49,50,48,57,48
1090059,53,52,28,38,56
175177,60,53,42,36,51
364608,54,57,43,46,53
230288,55,52,34,42,51
559968,51,52,44,46,50
981527,35,43,49,63,36
837203,38,48,44,62,41
851890,37,45,56,68,43
814808,,,47,,
338365,55,43,48,40,35
942382,46,49,53,59,47
375638,54,60,45,40,55
941964,53,54,28,36,52
256105,61,52,44,33,50
174041,50,50,46,50,53
135255,49,52,44,47,49
1148152,48,48,22,37,46
966651,34,41,48,64,34
845461,33,41,52,67,39
1048111,35,44,53,67,38
887580,32,41,45,62,37
1100172,39,46,47,65,36
955982,37,43,32,56,39
72255,,,49,,
231614,72,54,52,35,49
41999,59,48,50,37,33
860683,64,54,46,33,42
987320,57,47,54,40,38
309648,51,53,38,47,50
139152,52,53,37,44,55
845787,57,61,44,40,55
281307,47,49,38,48,49
1020075,51,57,38,50,51
949819,50,57,44,47,53
886328,46,45,33,45,50
341833,47,52,38,44,48
942334,54,50,30,36,54
54429,33,44,42,61,37
338475,38,45,50,65,38
557336,35,45,48,65,38
1019957,33,45,47,64,36
1084706,34,43,52,69,35
1083777,,,50,,
386608,63,50,52,34,41
33689,61,59,34,36,65
842944,53,48,34,38,52
338363,49,51,42,46,52
27179,52,54,47,51,51
36922,48,50,45,50,48
794318,45,43,47,50,47
312908,40,50,43,61,47
279533,37,41,48,63,45
1066687,37,51,44,61,43
66285,33,45,48,65,38
834108,33,43,47,59,37
182363,,,53,,
129391,,,37,,
114062,65,58,55,38,45
1012192,54,49,44,37,44
966929,54,53,46,46,48
877656,54,57,37,39,50
362270,59,52,38,32,57
855672,51,51,37,41,48
227440,46,49,51,57,46
846832,51,46,38,43,49
227894,49,58,50,56,49
75994,34,44,54,70,40
110942,35,45,50,64,37
96552,35,47,56,67,39
809489,43,55,52,62,57
279517,42,54,49,60,51
909618,36,54,46,59,41
886909,,,49,,
232162,57,49,37,33,44
587224,55,47,45,37,38
1367,58,56,54,38,55
122833,46,44,35,45,40
1142171,50,59,26,32,48
833847,49,51,49,54,48
865794,50,55,42,41,51
124590,44,49,44,61,51
1022964,32,44,58,71,37
133544,34,43,53,69,36
826668,37,48,52,67,43
879802,60,57,38,32,49
1090027,61,54,49,33,45
823856,65,57,40,27,61
227598,58,47,38,29,36
316216,62,55,48,37,50
979393,60,50,53,42,45
1175494,59,45,43,37,45
797602,52,50,38,50,52
1030308,48,53,41,52,51
97933,61,56,38,34,56
1211028,53,49,40,46,46
890333,45,60,45,53,50
797325,56,55,46,41,50
792659,47,49,49,59,55
1005890,47,49,46,53,46
792626,55,57,34,38,60
796432,51,59,33,41,53
791953,48,59,50,58,45
1048102,34,41,52,66,38
184093,32,40,44,64,37
793267,35,43,53,67,41
337301,33,45,55,73,37
153552,36,50,58,67,45
922074,62,54,55,39,38
984137,61,55,47,39,44
983068,63,51,43,32,40
1126979,48,52,24,33,47
108979,52,57,56,56,58
335825,51,45,27,38,46
843377,48,49,34,41,49
1126978,37,43,37,57,42
318947,35,45,38,63,39
997532,35,44,51,71,35
95351,36,41,50,67,37
136155,36,48,48,66,39
286091,37,42,44,61,39
858600,57,42,43,36,36
1125394,56,47,40,36,42
119859,61,56,41,32,51
864962,58,58,44,46,55
965034,55,60,36,43,54
72830,44,45,48,56,42
825856,36,47,51,65,40
851245,34,43,52,68,37
920676,35,45,35,53,40
105790,51,45,36,38,47
941361,35,43,47,61,36
836687,41,49,43,64,46
44938,,,47,,
796657,56,45,45,32,39
811324,57,54,42,39,48
174059,56,53,34,43,58
572744,51,56,51,54,52
971393,50,48,40,47,49
792141,50,50,52,54,51
67600,50,50,38,45,49
851244,52,49,39,46,47
1009281,36,42,50,67,34
971481,41,50,41,61,47
116958,33,43,52,68,37
878512,35,42,57,72,38
345986,33,37,39,63,39
830543,,,50,,
1017144,66,57,48,30,43
992987,55,47,41,35,43
801019,61,51,46,34,52
930808,48,51,36,47,50
842573,47,49,40,49,46
111125,47,54,49,56,49
140643,49,51,40,53,49
1141321,36,47,47,63,40
120921,35,44,51,67,38
851249,,,45,,
842342,56,47,37,34,43
973754,58,61,33,32,57
1167731,53,51,35,44,52
913145,41,47,41,56,43
891291,46,43,39,50,42
170287,49,49,31,40,44
770077,51,53,46,51,54
361644,48,47,45,52,46
348390,40,42,45,54,40
872821,37,43,52,64,39
139210,41,44,39,54,46
966624,39,49,50,64,40
316334,33,42,51,68,35
139150,39,43,46,61,41
926186,58,54,43,37,51
794679,62,51,52,37,45
335823,45,50,47,58,48
883475,53,56,51,52,50
889644,41,39,43,55,41
1063187,52,54,39,43,54
357772,60,56,41,39,56
881951,50,51,32,42,42
45362,35,41,51,66,34
182023,45,49,42,54,48
867544,36,43,52,66,37
807657,32,39,52,69,36
833242,37,45,50,65,42
889645,35,43,48,64,42
796720,41,48,45,60,49
554518,,,41,,
837401,59,47,46,36,38
584434,59,63,29,26,52
965233,43,49,46,54,45
827574,53,57,41,45,50
119198,52,46,39,42,53
907510,47,51,40,51,49
794277,50,44,32,39,49
984453,35,40,39,59,39
72021,34,43,52,62,37
843017,38,49,43,58,45
354792,34,45,50,61,38
971384,41,45,43,58,50
1033201,,,48,,
845791,48,56,37,36,50
137135,56,53,40,40,57
282979,47,53,45,47,47
885854,43,48,41,50,43
1005407,44,48,46,56,46
792239,39,41,45,61,41
347186,35,43,51,67,35
303484,32,41,44,57,35
138058,42,46,29,38,40
941226,49,46,41,42,44
940422,35,40,54,68,35
850757,35,42,54,72,35
163925,38,45,46,59,39
586132,40,42,39,52,43
1005905,,,48,,
846712,62,46,50,33,39
174053,51,48,38,41,50
1108621,49,51,36,46,49
994334,60,57,38,34,55
242603,46,43,41,50,46
45439,37,51,52,62,45
284843,34,41,45,56,38
875529,35,41,45,59,36
860158,60,51,37,27,46
355288,54,49,25,27,45
843362,48,51,45,47,50
120927,46,48,48,58,40
1114368,40,43,37,54,41
134245,32,40,45,61,33
826034,45,58,31,38,49
313054,37,41,38,58,42
140675,40,41,25,39,44
1046219,,,32,,
859961,59,52,44,33,43
1014804,67,54,45,28,47
43686,71,60,46,34,57
966164,60,50,49,34,39
935094,63,53,43,30,55
1015733,64,67,43,37,62
1105836,49,47,40,47,45
980580,49,52,54,59,48
249829,61,59,36,30,65
1092322,56,62,33,36,52
1169586,47,48,44,49,47
1167858,59,64,41,43,64
1110829,59,50,40,37,54
1117066,36,47,56,70,39
946472,37,37,52,64,43
249643,37,47,59,70,43
805202,42,46,38,53,45
1087037,42,46,53,71,39
981452,42,46,50,67,49
155714,36,44,53,71,37
579312,35,45,50,68,37
248977,,,60,,
340509,63,53,49,40,44
788935,60,50,39,30,50
364980,65,54,46,30,50
792334,60,45,42,39,47
861339,60,53,45,38,48
997539,56,47,43,45,53
988856,61,58,42,29,43
339265,44,46,52,62,47
936534,51,57,47,46,51
985002,55,54,39,42,57
931631,46,51,44,45,51
831608,57,58,35,38,60
1115981,44,41,43,52,43
789640,48,52,61,58,54
912936,36,42,41,62,40
988327,39,47,52,70,43
943995,34,41,63,77,39
871798,39,46,64,77,45
80918,34,43,53,74,36
830583,39,43,46,65,44
1020523,37,45,46,68,40
588618,,,60,,
1410399,55,42,50,39,34
1200744,58,50,43,33,45
368422,64,48,49,36,42
347744,58,40,46,34,49
789445,61,48,38,28,52
871804,55,56,45,46,56
1022263,48,48,38,49,52
1464852,46,47,46,60,41
796958,50,52,49,55,52
76383,35,50,63,71,46
1189173,33,40,54,71,36
981338,40,43,40,57,44
800246,42,48,43,62,49
249383,36,40,62,78,36
879962,38,49,57,67,41
221162,66,66,55,36,66
344243,68,56,48,34,47
906811,67,52,57,36,50
925125,63,65,43,34,53
883933,68,54,55,42,54
922440,54,56,54,59,56
989862,49,49,42,45,50
1201515,56,58,33,38,57
965775,61,48,40,35,56
249409,48,52,44,52,45
1104323,55,52,40,43,49
928237,41,52,63,70,48
1017460,37,50,58,70,39
974664,41,43,43,58,45
1017433,49,54,44,54,53
1387300,48,50,45,54,54
913596,38,48,59,69,41
33268,37,46,62,72,41
896806,38,52,62,68,46
993481,41,49,50,60,46
581782,,,56,,
836159,,,59,,
859990,57,43,40,34,41
1177402,57,49,34,31,54
1162611,57,56,30,28,52
256683,56,58,47,43,66
122711,55,58,45,43,56
1197454,50,57,43,44,50
106294,46,51,44,58,49
895347,46,43,51,57,43
895342,37,46,57,72,39
805330,44,62,51,59,54
943712,39,41,51,68,43
792153,33,40,54,78,34
385318,34,41,48,65,36
875481,,,47,,
174937,58,50,41,35,39
992068,63,44,51,34,43
897000,69,58,45,28,51
830885,57,50,43,37,53
922460,55,60,48,47,62
1466522,53,49,44,40,49
1177546,45,48,36,44,47
875895,57,51,28,34,60
896722,47,41,31,39,45
897138,44,47,53,62,41
926812,35,41,48,67,35
990283,34,41,49,66,36
797020,34,42,56,78,35
789358,41,47,46,66,45
146982,38,45,50,72,41
881166,,,58,,
329601,73,57,56,37,46
1018450,67,53,39,34,60
927308,64,55,43,33,56
871580,63,47,56,36,45
1482424,62,69,38,38,64
848473,58,61,45,44,62
220315,53,61,36,43,55
340861,55,51,40,40,62
1086199,47,50,40,55,47
978563,46,53,51,49,50
944629,49,51,56,57,51
295159,45,51,46,50,49
830748,49,49,42,48,52
1065594,48,55,49,51,49
790004,35,47,62,73,45
1392092,36,44,53,71,39
1091058,44,49,41,57,50
941464,37,47,66,78,39
252313,32,44,53,67,37
122710,40,50,48,62,51
932937,40,48,51,66,49
158259,35,47,62,75,41
954700,41,46,44,66,45
869726,43,48,53,73,49
221140,,,61,,
341097,,,69,,
358910,,,67,,
1096378,68,55,53,35,48
792585,61,49,50,33,45
924198,63,49,38,26,47
895720,58,46,42,33,42
1179171,59,51,43,34,50
1186068,58,58,47,38,59
1065611,50,52,35,45,53
558790,58,56,51,43,62
874576,51,54,40,49,51
901471,49,53,52,54,53
1109356,41,50,57,69,49
1482389,33,42,42,66,35
871788,35,41,56,67,35
249427,34,44,58,76,38
789271,37,46,59,71,44
33943,35,42,47,61,41
946305,40,44,47,64,47
38266,,,53,,
558816,69,60,47,33,54
107397,67,53,46,28,47
1182233,60,67,44,36,47
802861,59,48,48,36,43
47334,65,69,30,28,68
1086339,59,62,33,31,55
848472,65,67,44,32,70
980190,53,55,37,41,59
991270,45,43,46,50,47
33256,51,44,31,36,47
789695,50,55,38,42,56
340441,56,49,40,43,57
993287,46,50,42,45,48
546338,44,55,43,59,55
1201520,39,49,53,68,46
989801,38,45,51,71,43
1084963,43,50,49,64,46
1048185,37,43,51,63,39
877452,36,45,55,72,38
341075,39,42,60,69,43
340727,37,41,56,74,35
42450,32,41,52,72,33
941545,41,47,46,64,45
147351,,,56,,
579316,67,46,47,28,44
40776,71,50,47,27,44
121973,58,44,46,38,43
883747,56,57,36,36,49
874589,58,50,40,39,57
992114,58,62,38,37,63
816808,47,52,35,48,47
896773,55,49,38,38,52
990171,44,46,49,57,46
340731,47,50,47,54,46
1516347,51,45,37,43,46
925222,37,42,34,55,42
974729,45,52,45,58,47
1117093,35,44,50,67,39
799653,40,49,56,70,47
830672,34,45,56,68,39
384552,,,57,,
875398,,,57,,
21521,65,52,51,39,43
122630,62,50,49,32,44
892275,67,56,55,35,48
1084962,60,61,43,37,52
1199278,61,54,47,32,45
249843,58,49,43,34,51
1092308,65,48,52,34,43
1003012,50,54,49,50,54
1003010,53,55,43,44,55
989863,57,58,44,45,64
881169,49,46,62,62,47
250231,48,53,50,57,54
149850,45,50,50,60,50
22975,36,49,60,67,44
46998,34,45,47,70,34
247741,41,49,44,64,49
1116570,36,44,48,70,35
989865,43,49,38,60,55
796444,40,52,44,59,48
579350,38,48,54,72,37
860003,42,48,40,62,45
106384,37,46,55,70,40
25566,,,61,,
13207,63,55,49,38,40
759418,57,42,38,35,39
1129485,61,53,38,25,39
1094993,52,50,33,45,45
122614,45,41,39,49,43
1105366,44,47,46,57,42
885010,53,47,36,43,52
896798,44,33,47,61,42
841958,46,50,56,62,43
989717,36,43,53,69,37
1199053,41,48,49,65,45
93196,36,45,58,72,37
975816,34,39,48,66,32
340845,,,46,,
873185,,,11,,
249301,56,52,44,37,44
856108,55,56,43,35,40
790757,65,52,40,29,50
581666,58,52,49,31,40
546316,51,51,30,32,57
1086987,46,51,55,60,47
1103932,46,46,35,53,48
254797,47,51,35,39,46
249271,39,43,38,55,43
249083,44,63,43,50,51
1467139,36,45,52,66,39
340449,47,41,43,51,43
34007,34,43,61,77,35
992131,41,55,48,63,47
887689,38,47,41,57,40
42571,,,45,,
1018468,65,75,40,26,59
174519,66,56,55,35,50
979827,59,47,49,39,43
33959,63,52,47,40,59
830667,51,49,57,60,50
33958,46,52,52,61,50
927790,63,62,47,41,59
22981,54,58,40,45,58
925337,55,52,35,34,55
1171180,53,46,35,38,47
1212545,52,39,41,45,51
284729,54,58,47,46,62
38393,33,44,50,66,35
1116624,45,47,56,69,52
1018407,41,52,53,67,46
980485,35,47,57,72,41
941092,44,45,44,55,52
249009,36,48,62,74,43
1099481,,,60,,
860045,61,40,51,35,47
1087100,57,41,49,34,32
1086929,57,52,40,26,38
981690,54,41,34,35,42
877299,58,64,36,38,58
839582,56,57,42,40,54
789427,62,57,35,35,67
989796,47,52,48,56,48
1087087,57,61,41,41,58
1117117,48,54,41,48,50
986257,55,52,44,49,56
1180814,46,49,47,56,43
789402,50,55,54,56,51
1066556,38,43,43,64,39
990289,42,45,45,62,48
877400,35,41,63,79,37
376734,33,39,51,70,32
895593,38,42,49,69,43
33202,36,43,57,77,33
38106,38,39,42,62,38
789406,,,48,,
898982,66,51,47,33,50
93199,66,54,44,31,55
994451,61,60,43,26,47
943166,63,49,50,35,45
838304,64,44,33,23,40
932866,54,50,41,42,47
832213,59,58,55,47,66
1009957,48,52,53,60,52
896985,52,54,46,53,50
897044,46,47,37,48,45
830747,47,49,45,50,52
971199,46,51,55,56,48
1102816,33,39,50,66,33
246121,33,42,57,69,38
1003008,33,41,45,62,33
579356,38,45,45,67,39
584422,37,43,44,61,42
941542,41,47,54,71,43
578460,,,47,,
895734,,,56,,
789453,66,50,51,32,49
977680,63,53,54,33,46
789663,60,45,48,40,50
875294,47,51,42,46,53
122615,58,57,41,41,63
122634,46,55,55,59,47
1018410,57,63,31,34,57
985019,52,52,34,37,50
1094228,57,56,31,32,48
881847,48,49,42,47,50
32891,43,52,49,65,53
329577,32,40,48,68,34
789853,36,44,54,69,38
39697,41,49,53,67,47
838847,40,53,43,63,45
158249,,,61,,
873763,64,52,48,29,41
838770,64,57,51,25,42
47451,59,50,35,24,44
275789,53,55,38,43,49
971214,52,51,35,43,55
341091,55,63,34,35,52
899289,41,46,44,57,38
783430,47,52,38,45,52
1110289,38,50,56,67,40
895924,44,47,53,60,47
1065971,42,50,49,52,46
860000,35,46,54,65,38
992107,38,41,32,54,44
897088,33,41,46,62,33
896998,,,37,,
877630,61,50,52,33,40
832661,61,51,45,33,43
1092305,50,44,29,38,37
